367.102754	2.110472	0.018076
368.157972	2.110411	0.018112
369.213165	2.110351	0.018146
370.268323	2.110294	0.018182
371.323459	2.110243	0.018218
372.378566	2.110198	0.018256
373.433657	2.110151	0.018290
374.488717	2.110094	0.018322
375.543751	2.110037	0.018362
376.598754	2.109986	0.018400
377.653737	2.109935	0.018434
378.708689	2.109885	0.018470
379.763622	2.109829	0.018504
380.818518	2.109774	0.018540
381.873396	2.109723	0.018580
382.928241	2.109680	0.018618
383.983076	2.109636	0.018652
385.037877	2.109589	0.018686
386.092665	2.109538	0.018722
387.147415	2.109474	0.018758
388.202139	2.109419	0.018798
389.256834	2.109370	0.018836
390.311509	2.109318	0.018870
391.366152	2.109265	0.018908
392.420774	2.109215	0.018944
393.475367	2.109172	0.018978
394.529946	2.109124	0.019016
395.584491	2.109077	0.019054
396.639023	2.109032	0.019090
397.693523	2.108977	0.019126
398.748000	2.108928	0.019164
399.802451	2.108881	0.019202
400.856881	2.108834	0.019242
401.911285	2.108800	0.019278
402.965681	2.108757	0.019314
404.020042	2.108706	0.019352
405.074387	2.108661	0.019390
406.128703	2.108607	0.019430
407.182994	2.108555	0.019468
408.237258	2.108523	0.019504
409.291517	2.108491	0.019538
410.345749	2.108452	0.019574
411.399969	2.108407	0.019614
412.454156	2.108358	0.019652
413.508327	2.108315	0.019690
414.562471	2.108274	0.019730
415.616601	2.108231	0.019766
416.670702	2.108187	0.019804
417.724788	2.108144	0.019840
418.778846	2.108107	0.019876
419.832895	2.108068	0.019914
420.886914	2.108018	0.019952
421.940913	2.107971	0.019994
422.994885	2.107931	0.020030
424.048844	2.107893	0.020068
425.102778	2.107856	0.020108
426.156700	2.107820	0.020144
427.210598	2.107775	0.020180
428.264475	2.107729	0.020218
429.318327	2.107681	0.020258
430.372156	2.107636	0.020296
431.425963	2.107594	0.020334
432.479750	2.107544	0.020372
433.533507	2.107504	0.020414
434.587254	2.107464	0.020456
435.640971	2.107413	0.020490
436.694667	2.107363	0.020530
437.748334	2.107327	0.020572
438.801994	2.107293	0.020608
439.855627	2.107258	0.020646
440.909252	2.107228	0.020688
441.962855	2.107189	0.020726
443.016441	2.107147	0.020762
444.070002	2.107110	0.020804
445.123551	2.107068	0.020846
446.177070	2.107030	0.020884
447.230581	2.106993	0.020922
448.284063	2.106954	0.020962
449.337535	2.106916	0.021002
450.390979	2.106882	0.021042
451.444417	2.106852	0.021082
452.497831	2.106810	0.021122
453.551227	2.106771	0.021158
454.604602	2.106734	0.021200
455.657961	2.106695	0.021242
456.711297	2.106659	0.021278
457.764620	2.106618	0.021320
458.817915	2.106583	0.021362
459.871203	2.106553	0.021402
460.924468	2.106519	0.021444
461.977722	2.106479	0.021484
463.030947	2.106441	0.021522
464.084163	2.106411	0.021562
465.137358	2.106372	0.021600
466.190535	2.106326	0.021642
467.243684	2.106296	0.021684
468.296831	2.106262	0.021722
469.349946	2.106222	0.021764
470.403053	2.106209	0.021806
471.456155	2.106177	0.021846
472.509230	2.106136	0.021884
473.562291	2.106064	0.021926
474.615294	2.105987	0.021972
475.668278	2.106000	0.022012
476.721294	2.105998	0.022052
477.774276	2.105966	0.022096
478.827260	2.105941	0.022136
479.880217	2.105909	0.022174
480.933169	2.105878	0.022214
481.986095	2.105849	0.022254
483.039018	2.105823	0.022296
484.091918	2.105793	0.022336
485.144811	2.105762	0.022374
486.197680	2.105718	0.022416
487.250529	2.105677	0.022462
488.303357	2.105645	0.022506
489.356174	2.105613	0.022544
490.408970	2.105579	0.022584
491.461753	2.105544	0.022626
492.514514	2.105511	0.022664
493.567264	2.105476	0.022708
494.619990	2.105439	0.022752
495.672703	2.105407	0.022790
496.725397	2.105375	0.022830
497.778078	2.105341	0.022872
498.830738	2.105321	0.022916
499.883399	2.105298	0.022958
500.936036	2.105271	0.023000
501.988670	2.105248	0.023044
503.041284	2.105215	0.023084
504.093885	2.105177	0.023126
505.146461	2.105143	0.023170
506.199028	2.105114	0.023212
507.251575	2.105083	0.023254
508.304111	2.105046	0.023294
509.356621	2.105007	0.023334
510.409118	2.104976	0.023376
511.461597	2.104950	0.023418
512.514068	2.104918	0.023464
513.566515	2.104889	0.023510
514.618957	2.104856	0.023550
515.671371	2.104818	0.023590
516.723775	2.104788	0.023634
517.776159	2.104760	0.023678
518.828535	2.104733	0.023722
519.880892	2.104709	0.023764
520.933244	2.104681	0.023804
521.985573	2.104649	0.023850
523.037893	2.104618	0.023894
524.090191	2.104597	0.023938
525.142490	2.104576	0.023984
526.194767	2.104544	0.024026
527.247034	2.104511	0.024068
528.299278	2.104488	0.024112
529.351522	2.104465	0.024156
530.403743	2.104433	0.024198
